datetime,Flow,Avg kph
2024-02-11 16:20,32,42
2024-02-11 16:30,29,44
2024-02-11 16:40,26,47
2024-02-11 16:50,24,49
2024-02-11 17:00,74,30
2024-02-11 17:10,124,10
2024-02-11 17:20,111,13
2024-02-11 17:30,98,15
2024-02-11 17:40,84,18
2024-02-11 17:50,71,20
2024-02-11 18:00,58,23
2024-02-11 18:10,59,23
2024-02-11 18:20,59,22
2024-02-11 18:30,60,22
2024-02-11 18:40,61,21
2024-02-11 18:50,62,21
2024-02-11 19:00,62,20
2024-02-11 19:10,63,20
2024-02-11 19:20,64,20
2024-02-11 19:30,65,19
2024-02-11 19:40,65,19
2024-02-11 19:50,66,18
2024-02-11 20:00,57,23
2024-02-11 20:10,49,28
2024-02-11 20:20,40,33
2024-02-11 20:30,31,37
2024-02-11 20:40,23,42
2024-02-11 20:50,14,47
2024-02-11 21:00,13,51
2024-02-11 21:10,13,55
2024-02-11 21:20,12,59
2024-02-11 21:30,12,63
2024-02-11 21:40,11,67
2024-02-11 21:50,11,69
2024-02-11 22:00,11,71
2024-02-11 22:10,11,73
2024-02-11 22:20,10,75
2024-02-11 22:30,10,78
2024-02-11 22:40,10,80
2024-02-11 22:50,10,82
2024-02-11 23:00,10,84
2024-02-11 23:10,11,77
2024-02-11 23:20,12,70
2024-02-11 23:30,12,64
2024-02-11 23:40,13,57
2024-02-11 23:50,13,57
2024-02-12 00:00,13,57
2024-02-12 00:10,13,57
2024-02-12 00:20,13,57
2024-02-12 00:30,13,57
2024-02-12 00:40,14,57
2024-02-12 00:50,14,57
2024-02-12 01:00,14,57
2024-02-12 01:10,14,57
2024-02-12 01:20,14,57
2024-02-12 01:30,14,57
2024-02-12 01:40,14,57
2024-02-12 01:50,12,57
2024-02-12 02:00,14,58
2024-02-12 02:10,19,63
2024-02-12 02:20,20,61
2024-02-12 02:30,20,59
2024-02-12 02:40,20,57
2024-02-12 02:50,21,55
2024-02-12 03:00,22,53
2024-02-12 03:10,22,51
2024-02-12 03:20,22,49
2024-02-12 03:30,23,47
2024-02-12 03:40,24,45
2024-02-12 03:50,24,43
2024-02-12 04:00,23,45
2024-02-12 04:10,23,46
2024-02-12 04:20,22,48
2024-02-12 04:30,22,49
2024-02-12 04:40,21,51
2024-02-12 04:50,21,52
2024-02-12 05:00,20,54
2024-02-12 05:10,19,55
2024-02-12 05:20,19,57
2024-02-12 05:30,18,59
2024-02-12 05:40,18,60
2024-02-12 05:50,17,62
2024-02-12 06:00,17,63
2024-02-12 06:10,16,65
2024-02-12 06:20,25,60
2024-02-12 06:30,34,56
2024-02-12 06:40,43,51
2024-02-12 06:50,52,47
2024-02-12 07:00,60,43
2024-02-12 07:10,69,38
2024-02-12 07:20,78,34
2024-02-12 07:30,87,29
2024-02-12 07:40,96,25
2024-02-12 07:50,105,20
2024-02-12 08:00,144,15
2024-02-12 08:10,184,10
2024-02-12 08:20,178,12
2024-02-12 08:30,173,13
2024-02-12 08:40,167,15
2024-02-12 08:50,162,17
2024-02-12 09:00,156,18
2024-02-12 09:10,150,20
2024-02-12 09:20,145,22
2024-02-12 09:30,139,23
2024-02-12 09:40,134,25
2024-02-12 09:50,128,27
2024-02-12 10:00,122,28
2024-02-12 10:10,117,30
2024-02-12 10:20,111,32
2024-02-12 10:30,106,33
2024-02-12 10:40,100,35
2024-02-12 10:50,94,37
2024-02-12 11:00,89,38
2024-02-12 11:10,83,40
2024-02-12 11:20,78,42
2024-02-12 11:30,72,44
2024-02-12 11:40,51,43
2024-02-12 11:50,30,42
2024-02-12 12:00,98,12
2024-02-12 12:10,97,13
2024-02-12 12:20,95,14
2024-02-12 12:30,94,15
2024-02-12 12:40,92,17
2024-02-12 12:50,91,18
2024-02-12 13:00,90,19
2024-02-12 13:10,88,20
2024-02-12 13:20,87,21
2024-02-12 13:30,57,31
2024-02-12 13:40,53,32
2024-02-12 13:50,48,32
2024-02-12 14:00,50,33
2024-02-12 14:10,52,34
2024-02-12 14:20,54,35
2024-02-12 14:30,56,36
2024-02-12 14:40,58,37
2024-02-12 14:50,59,38
2024-02-12 15:00,61,39
2024-02-12 15:10,63,40
2024-02-12 15:20,61,38
2024-02-12 15:30,69,38
2024-02-12 15:40,77,37
2024-02-12 15:50,85,36
2024-02-12 16:00,93,35
2024-02-12 16:10,101,35
2024-02-12 16:20,109,34
2024-02-12 16:30,117,33
2024-02-12 16:40,125,33
2024-02-12 16:50,133,32
2024-02-12 17:00,141,31
2024-02-12 17:10,149,31
2024-02-12 17:20,157,30
2024-02-12 17:30,165,29
2024-02-12 17:40,173,29
2024-02-12 17:50,181,28
2024-02-12 18:00,189,27
2024-02-12 18:10,197,27
2024-02-12 18:20,205,26
2024-02-12 18:30,187,28
2024-02-12 18:40,169,31
2024-02-12 18:50,151,33
2024-02-12 19:00,133,36
2024-02-12 19:10,115,38
2024-02-12 19:20,97,41
2024-02-12 19:30,79,43
2024-02-12 19:40,61,46
2024-02-12 19:50,43,48
2024-02-12 20:00,25,51
2024-02-12 20:10,23,57
2024-02-12 20:20,21,64
2024-02-12 20:30,12,58
2024-02-12 20:40,12,57
2024-02-12 20:50,12,56
2024-02-12 21:00,12,54
2024-02-12 21:10,12,53
2024-02-12 21:20,12,58
2024-02-12 21:30,13,62
2024-02-12 21:40,14,67
2024-02-12 21:50,16,64
2024-02-12 22:00,18,60
2024-02-12 22:10,20,57
2024-02-12 22:20,22,54
2024-02-12 22:30,24,51
2024-02-12 22:40,26,48
2024-02-12 22:50,28,45
2024-02-12 23:00,30,42
2024-02-12 23:10,27,46
2024-02-12 23:20,25,50
2024-02-12 23:30,22,54
2024-02-12 23:40,20,58
2024-02-12 23:50,17,62
2024-02-13 00:00,19,57
2024-02-13 00:10,16,60
2024-02-13 00:20,14,63
2024-02-13 00:30,21,56
2024-02-13 00:40,28,49
2024-02-13 00:50,22,50
2024-02-13 01:00,18,51
2024-02-13 01:10,18,54
2024-02-13 01:20,18,56
2024-02-13 01:30,19,59
2024-02-13 01:40,19,61
2024-02-13 01:50,10,71
2024-02-13 02:00,11,68
2024-02-13 02:10,13,66
2024-02-13 02:20,14,64
2024-02-13 02:30,15,63
2024-02-13 02:40,16,62
2024-02-13 02:50,17,61
2024-02-13 03:00,18,60
2024-02-13 03:10,18,58
2024-02-13 03:20,19,57
2024-02-13 03:30,20,56
2024-02-13 03:40,21,55
2024-02-13 03:50,22,54
2024-02-13 04:00,23,53
2024-02-13 04:10,12,54
2024-02-13 04:20,16,52
2024-02-13 04:30,20,50
2024-02-13 04:40,23,48
2024-02-13 04:50,21,52
2024-02-13 05:00,20,55
2024-02-13 05:10,18,58
2024-02-13 05:20,16,62
2024-02-13 05:30,16,62
2024-02-13 05:40,16,63
2024-02-13 05:50,16,63
2024-02-13 06:00,16,64
2024-02-13 06:10,16,64
2024-02-13 06:20,16,64
2024-02-13 06:30,27,50
2024-02-13 06:40,82,38
2024-02-13 06:50,137,26
2024-02-13 07:00,192,14
2024-02-13 07:10,177,17
2024-02-13 07:20,162,19
2024-02-13 07:30,147,22
2024-02-13 07:40,132,24
2024-02-13 07:50,117,26
2024-02-13 08:00,115,23
2024-02-13 08:10,113,20
2024-02-13 08:20,112,17
2024-02-13 08:30,110,14
2024-02-13 08:40,108,10
2024-02-13 08:50,101,12
2024-02-13 09:00,94,14
2024-02-13 09:10,86,16
2024-02-13 09:20,79,18
2024-02-13 09:30,72,19
2024-02-13 09:40,65,21
2024-02-13 09:50,57,23
2024-02-13 10:00,50,25
2024-02-13 10:10,43,27
2024-02-13 10:20,44,28
2024-02-13 10:30,45,29
2024-02-13 10:40,47,30
2024-02-13 10:50,48,31
2024-02-13 11:00,49,32
2024-02-13 11:10,56,27
2024-02-13 11:20,64,22
2024-02-13 11:30,72,17
2024-02-13 11:40,79,12
2024-02-13 11:50,80,14
2024-02-13 12:00,81,16
2024-02-13 12:10,82,19
2024-02-13 12:20,83,21
2024-02-13 12:30,81,22
2024-02-13 12:40,79,24
2024-02-13 12:50,77,25
2024-02-13 13:00,75,27
2024-02-13 13:10,74,29
2024-02-13 13:20,72,30
2024-02-13 13:30,70,32
2024-02-13 13:40,68,33
2024-02-13 13:50,66,35
2024-02-13 14:00,64,36
2024-02-13 14:10,62,37
2024-02-13 14:20,59,37
2024-02-13 14:30,57,37
2024-02-13 14:40,54,38
2024-02-13 14:50,52,38
2024-02-13 15:00,49,39
2024-02-13 15:10,47,39
2024-02-13 15:20,44,39
2024-02-13 15:30,42,40
2024-02-13 15:40,53,38
2024-02-13 15:50,65,35
2024-02-13 16:00,76,33
2024-02-13 16:10,87,31
2024-02-13 16:20,98,29
2024-02-13 16:30,110,27
2024-02-13 16:40,121,24
2024-02-13 16:50,132,22
2024-02-13 17:00,143,20
2024-02-13 17:10,155,18
2024-02-13 17:20,166,15
2024-02-13 17:30,136,16
2024-02-13 17:40,106,16
2024-02-13 17:50,103,17
2024-02-13 18:00,151,16
2024-02-13 18:10,200,16
2024-02-13 18:20,101,10
2024-02-13 18:30,116,11
2024-02-13 18:40,132,12
2024-02-13 18:50,147,13
2024-02-13 19:00,163,14
2024-02-13 19:10,178,16
2024-02-13 19:20,155,23
2024-02-13 19:30,132,31
2024-02-13 19:40,109,39
2024-02-13 19:50,87,47
2024-02-13 20:00,64,55
2024-02-13 20:10,41,63
2024-02-13 20:20,18,71
2024-02-13 20:30,19,69
2024-02-13 20:40,20,68
2024-02-13 20:50,21,66
2024-02-13 21:00,22,65
2024-02-13 21:10,22,63
2024-02-13 21:20,23,62
2024-02-13 21:30,24,60
2024-02-13 21:40,25,58
2024-02-13 21:50,26,57
2024-02-13 22:00,27,55
2024-02-13 22:10,14,63
2024-02-13 22:20,12,63
2024-02-13 22:30,10,62
2024-02-13 22:40,8,62
2024-02-13 22:50,17,56
2024-02-13 23:00,19,58
2024-02-13 23:10,21,61
2024-02-13 23:20,20,60
2024-02-13 23:30,19,60
2024-02-13 23:40,18,59
2024-02-13 23:50,17,59
2024-02-14 00:00,16,58
2024-02-14 00:10,16,58
2024-02-14 00:20,15,57
2024-02-14 00:30,14,56
2024-02-14 00:40,13,56
2024-02-14 00:50,12,55
2024-02-14 01:00,13,55
2024-02-14 01:10,15,54
2024-02-14 01:20,16,54
2024-02-14 01:30,18,53
2024-02-14 01:40,19,53
2024-02-14 01:50,20,52
2024-02-14 02:00,22,52
2024-02-14 02:10,23,52
2024-02-14 02:20,20,55
2024-02-14 02:30,17,58
2024-02-14 02:40,14,62
2024-02-14 02:50,11,66
2024-02-14 03:00,16,48
2024-02-14 03:10,21,31
2024-02-14 03:20,20,41
2024-02-14 03:30,19,52
2024-02-14 03:40,20,54
2024-02-14 03:50,20,56
2024-02-14 04:00,21,58
2024-02-14 04:10,22,60
2024-02-14 04:20,31,45
2024-02-14 04:30,27,52
2024-02-14 04:40,23,58
2024-02-14 04:50,19,65
2024-02-14 05:00,20,59
2024-02-14 05:10,22,53
2024-02-14 05:20,23,48
2024-02-14 05:30,23,50
2024-02-14 05:40,23,52
2024-02-14 05:50,22,54
2024-02-14 06:00,22,56
2024-02-14 06:10,22,58
2024-02-14 06:20,22,60
2024-02-14 06:30,53,53
2024-02-14 06:40,83,46
2024-02-14 06:50,114,38
2024-02-14 07:00,145,31
2024-02-14 07:10,176,24
2024-02-14 07:20,137,10
2024-02-14 07:30,110,15
2024-02-14 07:40,83,20
2024-02-14 07:50,80,22
2024-02-14 08:00,77,23
2024-02-14 08:10,75,24
2024-02-14 08:20,72,25
2024-02-14 08:30,69,27
2024-02-14 08:40,66,28
2024-02-14 08:50,63,29
2024-02-14 09:00,61,30
2024-02-14 09:10,58,31
2024-02-14 09:20,55,33
2024-02-14 09:30,52,34
2024-02-14 09:40,49,35
2024-02-14 09:50,47,36
2024-02-14 10:00,44,37
2024-02-14 10:10,41,39
2024-02-14 10:20,46,30
2024-02-14 10:30,56,29
2024-02-14 10:40,58,29
2024-02-14 10:50,59,29
2024-02-14 11:00,61,29
2024-02-14 11:10,63,29
2024-02-14 11:20,65,29
2024-02-14 11:30,66,29
2024-02-14 11:40,68,30
2024-02-14 11:50,58,35
2024-02-14 12:00,49,41
2024-02-14 12:10,11,41
2024-02-14 12:20,40,39
2024-02-14 12:30,68,37
2024-02-14 12:40,54,25
2024-02-14 12:50,58,24
2024-02-14 13:00,63,24
2024-02-14 13:10,67,23
2024-02-14 13:20,72,22
2024-02-14 13:30,76,21
2024-02-14 13:40,70,24
2024-02-14 13:50,64,26
2024-02-14 14:00,59,29
2024-02-14 14:10,53,31
2024-02-14 14:20,47,34
2024-02-14 14:30,41,36
2024-02-14 14:40,35,39
2024-02-14 14:50,29,41
2024-02-14 15:00,24,44
2024-02-14 15:10,18,47
2024-02-14 15:20,12,49
2024-02-14 15:30,26,48
2024-02-14 15:40,40,47
2024-02-14 15:50,55,45
2024-02-14 16:00,69,44
2024-02-14 16:10,27,37
2024-02-14 16:20,30,37
2024-02-14 16:30,34,38
2024-02-14 16:40,38,38
2024-02-14 16:50,41,39
2024-02-14 17:00,137,26
2024-02-14 17:10,91,10
2024-02-14 17:20,98,13
2024-02-14 17:30,104,15
2024-02-14 17:40,110,17
2024-02-14 17:50,117,20
2024-02-14 18:00,182,24
2024-02-14 18:10,142,10
2024-02-14 18:20,87,10
2024-02-14 18:30,83,12
2024-02-14 18:40,80,15
2024-02-14 18:50,76,17
2024-02-14 19:00,73,19
2024-02-14 19:10,69,22
2024-02-14 19:20,66,24
2024-02-14 19:30,62,27
2024-02-14 19:40,59,29
2024-02-14 19:50,55,31
2024-02-14 20:00,51,34
2024-02-14 20:10,48,36
2024-02-14 20:20,44,38
2024-02-14 20:30,41,41
2024-02-14 20:40,37,43
2024-02-14 20:50,34,45
2024-02-14 21:00,30,48
2024-02-14 21:10,27,50
2024-02-14 21:20,23,52
2024-02-14 21:30,22,61
2024-02-14 21:40,19,62
2024-02-14 21:50,16,62
2024-02-14 22:00,12,63
2024-02-14 22:10,13,63
2024-02-14 22:20,13,63
2024-02-14 22:30,13,62
2024-02-14 22:40,13,62
2024-02-14 22:50,13,62
2024-02-14 23:00,13,62
2024-02-14 23:10,13,61
2024-02-14 23:20,16,62
2024-02-14 23:30,20,64
2024-02-14 23:40,23,65
2024-02-14 23:50,22,66
2024-02-15 00:00,21,68
2024-02-15 00:10,20,69
2024-02-15 00:20,19,71
2024-02-15 00:30,19,73
2024-02-15 00:40,18,74
2024-02-15 00:50,17,76
2024-02-15 01:00,16,77
2024-02-15 01:10,15,79
2024-02-15 01:20,17,72
2024-02-15 01:30,19,65
2024-02-15 01:40,21,58
2024-02-15 01:50,23,50
2024-02-15 02:00,5,60
2024-02-15 02:10,6,62
2024-02-15 02:20,8,64
2024-02-15 02:30,9,65
2024-02-15 02:40,18,55
2024-02-15 02:50,23,66
2024-02-15 03:00,21,62
2024-02-15 03:10,20,57
2024-02-15 03:20,18,53
2024-02-15 03:30,18,52
2024-02-15 03:40,18,51
2024-02-15 03:50,18,49
2024-02-15 04:00,18,48
2024-02-15 04:10,18,47
2024-02-15 04:20,21,46
2024-02-15 04:30,23,45
2024-02-15 04:40,26,43
2024-02-15 04:50,28,42
2024-02-15 05:00,31,41
2024-02-15 05:10,33,40
2024-02-15 05:20,36,39
2024-02-15 05:30,38,38
2024-02-15 05:40,41,37
2024-02-15 05:50,43,35
2024-02-15 06:00,46,34
2024-02-15 06:10,48,33
2024-02-15 06:20,51,32
2024-02-15 06:30,53,31
2024-02-15 06:40,56,30
2024-02-15 06:50,58,29
2024-02-15 07:00,61,27
2024-02-15 07:10,63,26
2024-02-15 07:20,66,25
2024-02-15 07:30,68,24
2024-02-15 07:40,71,23
2024-02-15 07:50,73,22
2024-02-15 08:00,76,21
2024-02-15 08:10,78,19
2024-02-15 08:20,81,18
2024-02-15 08:30,92,16
2024-02-15 08:40,104,14
2024-02-15 08:50,115,12
2024-02-15 09:00,126,10
2024-02-15 09:10,149,20
2024-02-15 09:20,172,30
2024-02-15 09:30,145,33
2024-02-15 09:40,118,35
2024-02-15 09:50,90,37
2024-02-15 10:00,63,39
2024-02-15 10:10,36,41
2024-02-15 10:20,58,46
2024-02-15 10:30,56,39
2024-02-15 10:40,55,33
2024-02-15 10:50,53,26
2024-02-15 11:00,86,23
2024-02-15 11:10,119,19
2024-02-15 11:20,67,21
2024-02-15 11:30,51,30
2024-02-15 11:40,36,39
2024-02-15 11:50,20,47
2024-02-15 12:00,40,45
2024-02-15 12:10,59,42
2024-02-15 12:20,79,39
2024-02-15 12:30,78,37
2024-02-15 12:40,77,36
2024-02-15 12:50,75,34
2024-02-15 13:00,74,32
2024-02-15 13:10,73,30
2024-02-15 13:20,72,28
2024-02-15 13:30,71,26
2024-02-15 13:40,70,25
2024-02-15 13:50,68,23
2024-02-15 14:00,67,21
2024-02-15 14:10,66,19
2024-02-15 14:20,58,28
2024-02-15 14:30,49,37
2024-02-15 14:40,57,36
2024-02-15 14:50,64,35
2024-02-15 15:00,61,39
2024-02-15 15:10,57,42
2024-02-15 15:20,53,46
2024-02-15 15:30,57,41
2024-02-15 15:40,61,37
2024-02-15 15:50,66,33
2024-02-15 16:00,70,28
2024-02-15 16:10,74,24
2024-02-15 16:20,25,45
2024-02-15 16:30,41,37
2024-02-15 16:40,39,37
2024-02-15 16:50,58,34
2024-02-15 17:00,77,31
2024-02-15 17:10,96,28
2024-02-15 17:20,115,25
2024-02-15 17:30,134,23
2024-02-15 17:40,153,20
2024-02-15 17:50,140,19
2024-02-15 18:00,128,18
2024-02-15 18:10,115,17
2024-02-15 18:20,102,16
2024-02-15 18:30,90,15
2024-02-15 18:40,77,14
2024-02-15 18:50,98,14
2024-02-15 19:00,120,15
2024-02-15 19:10,142,16
2024-02-15 19:20,163,17
2024-02-15 19:30,184,18
2024-02-15 19:40,206,19
2024-02-15 19:50,179,26
2024-02-15 20:00,152,32
2024-02-15 20:10,125,38
2024-02-15 20:20,98,45
2024-02-15 20:30,71,51
2024-02-15 20:40,44,57
2024-02-15 20:50,17,64
2024-02-15 21:00,16,60
2024-02-15 21:10,15,57
2024-02-15 21:20,17,53
2024-02-15 21:30,20,49
2024-02-15 21:40,22,45
2024-02-15 21:50,24,54
2024-02-15 22:00,25,63
2024-02-15 22:10,20,63
2024-02-15 22:20,15,64
2024-02-15 22:30,16,62
2024-02-15 22:40,17,61
2024-02-15 22:50,18,60
2024-02-15 23:00,19,58
2024-02-15 23:10,19,61
2024-02-15 23:20,19,63
2024-02-15 23:30,19,65
2024-02-15 23:40,19,67
2024-02-15 23:50,19,69
2024-02-16 00:00,19,71
2024-02-16 00:10,19,73
2024-02-16 00:20,19,75
2024-02-16 00:30,18,70
2024-02-16 00:40,17,64
2024-02-16 00:50,16,58
2024-02-16 01:00,16,59
2024-02-16 01:10,15,59
2024-02-16 01:20,15,60
2024-02-16 01:30,14,60
2024-02-16 01:40,14,61
2024-02-16 01:50,14,61
2024-02-16 02:00,13,62
2024-02-16 02:10,13,62
2024-02-16 02:20,12,63
2024-02-16 02:30,12,61
2024-02-16 02:40,12,59
2024-02-16 02:50,11,57
2024-02-16 03:00,11,55
2024-02-16 03:10,10,60
2024-02-16 03:20,9,64
2024-02-16 03:30,8,69
2024-02-16 03:40,7,74
2024-02-16 03:50,17,66
2024-02-16 04:00,17,63
2024-02-16 04:10,17,61
2024-02-16 04:20,17,58
2024-02-16 04:30,17,56
2024-02-16 04:40,17,53
2024-02-16 04:50,18,50
2024-02-16 05:00,17,60
2024-02-16 05:10,16,69
2024-02-16 05:20,14,69
2024-02-16 05:30,12,69
2024-02-16 05:40,10,70
2024-02-16 05:50,8,70
2024-02-16 06:00,21,62
2024-02-16 06:10,35,53
2024-02-16 06:20,48,45
2024-02-16 06:30,62,36
2024-02-16 06:40,75,28
2024-02-16 06:50,89,19
2024-02-16 07:00,102,11
2024-02-16 07:10,109,11
2024-02-16 07:20,116,11
2024-02-16 07:30,123,11
2024-02-16 07:40,130,11
2024-02-16 07:50,136,10
2024-02-16 08:00,143,10
2024-02-16 08:10,150,10
2024-02-16 08:20,157,10
2024-02-16 08:30,164,10
2024-02-16 08:40,171,10
2024-02-16 08:50,168,10
2024-02-16 09:00,164,10
2024-02-16 09:10,161,11
2024-02-16 09:20,160,14
2024-02-16 09:30,160,16
2024-02-16 09:40,159,19
2024-02-16 09:50,102,25
2024-02-16 10:00,45,30
2024-02-16 10:10,46,32
2024-02-16 10:20,47,34
2024-02-16 10:30,49,36
2024-02-16 10:40,50,38
2024-02-16 10:50,51,40
2024-02-16 11:00,53,37
2024-02-16 11:10,56,35
2024-02-16 11:20,58,32
2024-02-16 11:30,60,30
2024-02-16 11:40,63,27
2024-02-16 11:50,65,24
2024-02-16 12:00,73,20
2024-02-16 12:10,80,15
2024-02-16 12:20,88,10
2024-02-16 12:30,87,13
2024-02-16 12:40,86,15
2024-02-16 12:50,85,17
2024-02-16 13:00,84,19
2024-02-16 13:10,83,21
2024-02-16 13:20,82,24
2024-02-16 13:30,81,26
2024-02-16 13:40,80,28
2024-02-16 13:50,79,30
2024-02-16 14:00,73,31
2024-02-16 14:10,67,32
2024-02-16 14:20,61,34
2024-02-16 14:30,67,33
2024-02-16 14:40,73,32
2024-02-16 14:50,79,32
2024-02-16 15:00,85,31
2024-02-16 15:10,91,31
2024-02-16 15:20,97,30
2024-02-16 15:30,103,30
2024-02-16 15:40,108,29
2024-02-16 15:50,114,29
2024-02-16 16:00,120,28
2024-02-16 16:10,126,28
2024-02-16 16:20,132,27
2024-02-16 16:30,138,27
2024-02-16 16:40,144,26
2024-02-16 16:50,150,26
2024-02-16 17:00,156,25
2024-02-16 17:10,141,20
2024-02-16 17:20,127,16
2024-02-16 17:30,112,11
2024-02-16 17:40,116,12
2024-02-16 17:50,119,14
2024-02-16 18:00,122,15
2024-02-16 18:10,126,16
2024-02-16 18:20,130,17
2024-02-16 18:30,133,18
2024-02-16 18:40,135,16
2024-02-16 18:50,138,14
2024-02-16 19:00,140,12
2024-02-16 19:10,142,10
2024-02-16 19:20,122,19
2024-02-16 19:30,101,27
2024-02-16 19:40,80,36
2024-02-16 19:50,60,45
2024-02-16 20:00,40,54
2024-02-16 20:10,19,62
2024-02-16 20:20,20,60
2024-02-16 20:30,20,57
2024-02-16 20:40,21,55
2024-02-16 20:50,22,52
2024-02-16 21:00,18,64
2024-02-16 21:10,15,75
2024-02-16 21:20,21,68
2024-02-16 21:30,19,66
2024-02-16 21:40,17,63
2024-02-16 21:50,15,61
2024-02-16 22:00,15,62
2024-02-16 22:10,15,62
2024-02-16 22:20,15,63
2024-02-16 22:30,15,64
2024-02-16 22:40,15,64
2024-02-16 22:50,15,65
2024-02-16 23:00,15,66
2024-02-16 23:10,15,66
2024-02-16 23:20,14,67
2024-02-16 23:30,13,67
2024-02-16 23:40,11,66
2024-02-16 23:50,22,54
2024-02-17 00:00,16,70
2024-02-17 00:10,12,62
2024-02-17 00:20,13,59
2024-02-17 00:30,13,56
2024-02-17 00:40,14,54
2024-02-17 00:50,16,63
2024-02-17 01:00,15,65
2024-02-17 01:10,15,67
2024-02-17 01:20,14,69
2024-02-17 01:30,14,70
2024-02-17 01:40,13,72
2024-02-17 01:50,13,74
2024-02-17 02:00,12,76
2024-02-17 02:10,10,69
2024-02-17 02:20,8,63
2024-02-17 02:30,13,72
2024-02-17 02:40,13,71
2024-02-17 02:50,13,69
2024-02-17 03:00,13,68
2024-02-17 03:10,13,67
2024-02-17 03:20,13,66
2024-02-17 03:30,13,64
2024-02-17 03:40,13,63
2024-02-17 03:50,13,62
2024-02-17 04:00,13,61
2024-02-17 04:10,13,59
2024-02-17 04:20,13,58
2024-02-17 04:30,13,57
2024-02-17 04:40,10,56
2024-02-17 04:50,6,66
2024-02-17 05:00,6,66
2024-02-17 05:10,6,67
2024-02-17 05:20,7,68
2024-02-17 05:30,7,68
2024-02-17 05:40,7,69
2024-02-17 05:50,7,70
2024-02-17 06:00,7,71
2024-02-17 06:10,8,72
2024-02-17 06:20,8,72
2024-02-17 06:30,8,73
2024-02-17 06:40,12,65
2024-02-17 06:50,16,56
2024-02-17 07:00,17,53
2024-02-17 07:10,18,49
2024-02-17 07:20,18,46
2024-02-17 07:30,19,42
2024-02-17 07:40,20,38
2024-02-17 07:50,21,35
2024-02-17 08:00,30,31
2024-02-17 08:10,39,28
2024-02-17 08:20,18,25
2024-02-17 08:30,24,29
2024-02-17 08:40,31,33
2024-02-17 08:50,34,29
2024-02-17 09:00,38,25
2024-02-17 09:10,41,21
2024-02-17 09:20,33,17
2024-02-17 09:30,42,23
2024-02-17 09:40,50,30
2024-02-17 09:50,48,31
2024-02-17 10:00,45,33
2024-02-17 10:10,43,34
2024-02-17 10:20,41,36
2024-02-17 10:30,38,37
2024-02-17 10:40,36,39
2024-02-17 10:50,34,40
2024-02-17 11:00,32,42
2024-02-17 11:10,29,44
2024-02-17 11:20,27,45
2024-02-17 11:30,39,41
2024-02-17 11:40,52,37
2024-02-17 11:50,64,33
2024-02-17 12:00,76,28
2024-02-17 12:10,72,28
2024-02-17 12:20,69,27
2024-02-17 12:30,65,26
2024-02-17 12:40,49,33
2024-02-17 12:50,33,41
2024-02-17 13:00,58,18
2024-02-17 13:10,41,31
2024-02-17 13:20,39,33
2024-02-17 13:30,36,34
2024-02-17 13:40,34,35
2024-02-17 13:50,31,36
2024-02-17 14:00,29,38
2024-02-17 14:10,26,39
2024-02-17 14:20,24,40
2024-02-17 14:30,29,40
2024-02-17 14:40,34,40
2024-02-17 14:50,40,39
2024-02-17 15:00,45,39
2024-02-17 15:10,50,39
2024-02-17 15:20,13,48
2024-02-17 15:30,23,48
2024-02-17 15:40,32,47
2024-02-17 15:50,42,47
2024-02-17 16:00,27,49
2024-02-17 16:10,27,46
2024-02-17 16:20,28,43
2024-02-17 16:30,28,40
2024-02-17 16:40,29,37
2024-02-17 16:50,29,33
2024-02-17 17:00,30,30
2024-02-17 17:10,30,27
2024-02-17 17:20,46,24
2024-02-17 17:30,62,21
2024-02-17 17:40,79,18
2024-02-17 17:50,95,15
2024-02-17 18:00,89,14
2024-02-17 18:10,82,12
2024-02-17 18:20,76,10
2024-02-17 18:30,74,10
2024-02-17 18:40,72,10
2024-02-17 18:50,71,11
2024-02-17 19:00,69,11
2024-02-17 19:10,67,11
2024-02-17 19:20,66,11
2024-02-17 19:30,64,12
2024-02-17 19:40,62,12
2024-02-17 19:50,37,42
2024-02-17 20:00,12,71
2024-02-17 20:10,10,68
2024-02-17 20:20,9,66
2024-02-17 20:30,10,64
2024-02-17 20:40,10,62
2024-02-17 20:50,11,60
2024-02-17 21:00,16,54
2024-02-17 21:10,15,48
2024-02-17 21:20,10,41
2024-02-17 21:30,10,61
2024-02-17 21:40,10,58
2024-02-17 21:50,11,56
2024-02-17 22:00,11,53
2024-02-17 22:10,9,59
2024-02-17 22:20,9,60
2024-02-17 22:30,9,62
2024-02-17 22:40,9,63
2024-02-17 22:50,9,62
2024-02-17 23:00,9,60
2024-02-17 23:10,10,58
2024-02-17 23:20,10,56
2024-02-17 23:30,10,54
2024-02-17 23:40,10,57
2024-02-17 23:50,10,59
2024-02-18 00:00,8,52
2024-02-18 00:10,13,66
2024-02-18 00:20,14,63
2024-02-18 00:30,14,60
2024-02-18 00:40,11,60
2024-02-18 00:50,11,58
2024-02-18 01:00,12,56
2024-02-18 01:10,12,55
2024-02-18 01:20,13,53
2024-02-18 01:30,13,51
2024-02-18 01:40,12,52
2024-02-18 01:50,12,55
2024-02-18 02:00,11,59
2024-02-18 02:10,11,62
2024-02-18 02:20,14,71
2024-02-18 02:30,14,70
2024-02-18 02:40,15,69
2024-02-18 02:50,15,69
2024-02-18 03:00,15,68
2024-02-18 03:10,15,67
2024-02-18 03:20,16,66
2024-02-18 03:30,16,66
